skill_id,buff_id
200000,101001
200001,101001
210000,102001
210001,102001
210002,202001
210003,202001
210004,102002
220000,103001
220001,103001
220002,203001
220003,203001
220004,103002
230000,104001
230001,104001
230002,204001
230003,204001
230004,104002
240000,105001
240001,105001
240002,205001
240003,205001
240004,105002
250000,106001
250001,106001
250002,206001
250003,206001
250004,106002
400000,302010
400000,303010
400000,305010
400000,306010
400000,304001
400001,302012
400001,304001
400002,303012
400002,304001
400003,306012
400003,304001
400004,305012
400004,304001
400005,302007
400005,303007
400005,305007
400005,306007
400005,304000
400006,302011
400006,304000
400007,303011
400007,304000
400008,306011
400008,304000
400009,305011
400009,304000
400010,302008
400010,303008
400010,304000
400011,302008
400011,306008
400011,304000
400012,302008
400012,305008
400012,304000
400013,303008
400013,306008
400013,304000
400014,303008
400014,305008
400014,304000
400015,302004
400015,303004
400015,305004
400015,306004
400016,302009
400017,303009
400018,306009
400019,305009
400020,302006
400020,303006
400021,302006
400021,305006
400022,302006
400022,306006
400023,303006
400023,305006
400024,303006
400024,306006
400025,305006
400025,306006
400026,302005
400026,303005
400026,305005
400027,302005
400027,303005
400027,306005
400028,302005
400028,305005
400028,306005
400029,303005
400029,305005
400029,306005
400030,302000
400030,303000
400030,305000
400030,306000
400031,302003
400032,303003
400033,305003
400034,306003
400035,304000
400036,302002
400036,303002
400037,302002
400037,305002
400038,302002
400038,306002
400039,302002
400039,304000
400040,303002
400040,305002
400041,303002
400041,306002
400042,303002
400042,304000
400043,305002
400043,306002
400044,305002
400044,304000
400045,306002
400045,304000
400046,302001
400046,303001
400046,305001
400047,302001
400047,303001
400047,306001
400048,302001
400048,303001
400048,304000
400049,302001
400049,305001
400049,306001
400050,302001
400050,305001
400050,304000
400051,302001
400051,306001
400051,304000
400052,303001
400052,305001
400052,306001
400053,303001
400053,305001
400053,304000
400054,303001
400054,306001
400054,304000
400055,305001
400055,306001
400055,304000
500001,501001
500001,502001
510001,503011
510001,503012
510001,503015
510002,503021
510002,503022
510002,503015
510003,503031
510003,503032
510003,503015
510004,503041
510004,503042
510004,503015
510005,503051
510005,503052
510005,503015
500011,504001
500011,504002
500012,504003
500013,504004
500014,504005
500014,504008
500014,504011
500015,504006
500015,504009
500015,504011
500016,504007
500016,504010
500016,504011
700001,701000
700002,702000
700003,703000
